date,hs300_benchmark,base_regime_mix,remove_159949,remove_159954,remove_159941,remove_513650,remove_513880,remove_511580,remove_518880,remove_512890,remove_511580_cap28_hi18_hm30,remove_511580_cap28_hi20_hm30,remove_511580_cap29_hi18_hm30,remove_511580_cap29_hi20_hm30,remove_511580_cap30_hi18_hm30
2020-11-18,2.1231178273980316,2.894608382036816,2.7552585824760873,3.0111780495601232,1.9717789314631458,2.894608382036816,3.079577220848063,2.894608382036816,2.1653338960098827,2.8186788474580267,2.894608382036816,2.894608382036816,2.894608382036816,2.894608382036816,2.894608382036816
2020-11-19,2.141106721638644,2.894608382036816,2.7552585824760873,3.0111780495601232,1.9717789314631458,2.894608382036816,3.062227490026384,2.894608382036816,2.1653338960098827,2.8186788474580267,2.894608382036816,2.894608382036816,2.894608382036816,2.894608382036816,2.894608382036816
2020-11-20,2.1475313267245775,2.89081270071658,2.7516456296501284,3.0072295111859693,1.969193350455285,2.89081270071658,3.0597686639209334,2.89081270071658,2.162494507624164,2.8149827320472394,2.89081270071658,2.89081270071658,2.89081270071658,2.89081270071658,2.89081270071658
2020-11-23,2.172373133056852,2.9183672344019276,2.7778736561748287,3.035893702001585,1.987963229422066,2.9183672344019276,3.096298329347775,2.9183672344019276,2.1831068868834427,2.8418144726489882,2.9183672344019276,2.9183672344019276,2.9183672344019276,2.9183672344019276,2.9183672344019276
2020-11-24,2.1586673088735275,2.9409965798577815,2.799413598734929,3.059434360812444,2.0033781183167276,2.9409965798577815,3.0819706242637457,2.9409965798577815,2.2000349414915066,2.863850219440875,2.9409965798577815,2.9409965798577815,2.9409965798577815,2.9409965798577815,2.9409965798577815
2020-11-25,2.1321122745183376,2.9380040405540386,2.796565123738725,3.056321308034805,2.001339629798794,2.9380040405540386,3.0599402416532677,2.9380040405540386,2.197796349621964,2.8609361785336516,2.9380040405540386,2.9380040405540386,2.9380040405540386,2.9380040405540386,2.9380040405540386
2020-11-26,2.13511042355844,2.964538719823741,2.821822392820373,3.0839245735628427,2.019414793907977,2.964538719823741,3.062390016789713,2.964538719823741,2.217645819000619,2.886774816895144,2.964538719823741,2.964538719823741,2.964538719823741,2.964538719823741,2.964538719823741
2020-11-27,2.1655202209651905,2.984478609992945,2.840802353585798,3.104667469203149,2.032997652154127,2.984478609992945,3.0850603517117374,2.984478609992945,2.232562006051701,2.9061916564888377,2.984478609992945,2.984478609992945,2.984478609992945,2.984478609992945,2.984478609992945
2020-11-30,2.1548125458219682,2.974756052281988,2.8315478510620804,3.0945533713699165,2.0263747408914607,2.974756052281988,3.049643811277534,2.974756052281988,2.2252889725394325,2.8967241347566643,2.974756052281988,2.974756052281988,2.974756052281988,2.974756052281988,2.974756052281988
2020-12-01,2.202354623457873,2.9962796829446927,2.852035309219627,3.1169437868059315,2.0410364276787605,2.9962796829446927,3.114684548655379,2.9962796829446927,2.2413898887560704,2.9176831711658573,2.9962796829446927,2.9962796829446927,2.9962796829446927,2.9962796829446927,2.9962796829446927
2020-12-02,2.197643246394856,2.9830007540591565,2.839395643348067,3.1031300980769365,2.031990951139902,2.9830007540591565,3.1080214739694187,2.9830007540591565,2.231456484639302,2.9047525667363137,2.9830007540591565,2.9830007540591565,2.9830007540591565,2.9830007540591565,2.9830007540591565
2020-12-03,2.196786632383398,2.9844097845887942,2.8407368415163052,3.104595872109906,2.032950768961673,2.9844097845887942,3.1068100058446984,2.9844097845887942,2.232510520682751,2.906124636469117,2.9844097845887942,2.9844097845887942,2.9844097845887942,2.9844097845887942,2.9844097845887942
2020-12-04,2.201498009446416,2.984408308057957,2.8407354360673724,3.10459433611724,2.032949763163302,2.984408308057957,3.1134730805306594,2.984408308057957,2.2325094161525874,2.906123198669702,2.984408308057957,2.984408308057957,2.984408308057957,2.984408308057957,2.984408308057957
2020-12-07,2.182652501194345,2.964467902164544,2.821754984405299,3.0838509039838353,2.019366553610862,2.964467902164544,3.086820781786817,2.964467902164544,2.217592843310074,2.8867058568799497,2.964467902164544,2.964467902164544,2.964467902164544,2.964467902164544,2.964467902164544
2020-12-08,2.175799589102683,2.949468992167352,2.807478139304591,3.0682479682529946,2.009149442753688,2.949468992167352,3.077129036789056,2.949468992167352,2.206372794193354,2.8721003887943968,2.949468992167352,2.949468992167352,2.949468992167352,2.949468992167352,2.949468992167352
2020-12-09,2.15010116875895,2.961706340802328,2.819126367805037,3.080978130931694,2.0174854050086015,2.961706340802328,3.040784993047452,2.961706340802328,2.215527036252848,2.8840167350471173,2.961706340802328,2.961706340802328,2.961706340802328,2.961706340802328,2.961706340802328
2020-12-10,2.1458180987016613,2.95993639677396,2.8174416309318464,3.079136908941097,2.0162797364398712,2.95993639677396,3.030736102610604,2.95993639677396,2.214203016111661,2.8822932190699975,2.95993639677396,2.95993639677396,2.95993639677396,2.95993639677396,2.95993639677396
2020-12-11,2.1218329063808445,2.9448136488144345,2.8030469095717208,3.063405148131122,2.005978268373425,2.9448136488144345,3.022528652813564,2.9448136488144345,2.202890329061908,2.867567161461141,2.9448136488144345,2.9448136488144345,2.9448136488144345,2.9448136488144345,2.9448136488144345
2020-12-14,2.140678414632915,2.9595716938262813,2.817094485206407,3.0787575189284535,2.0160313043573352,2.9595716938262813,3.0147624212953925,2.9595716938262813,2.213930197287711,2.881938082779159,2.9595716938262813,2.9595716938262813,2.9595716938262813,2.9595716938262813,2.9595716938262813
2020-12-15,2.1471030197188474,2.953098698207653,2.8109331070927963,3.0720238473054904,2.011621963023471,2.953098698207653,3.016426853894293,2.953098698207653,2.2090880235039547,2.875634882683719,2.953098698207653,2.953098698207653,2.953098698207653,2.953098698207653,2.953098698207653
2020-12-16,2.151386089776136,2.9686802057929746,2.8257645028590743,3.0882328425917405,2.0222359336620666,2.9686802057929746,3.0120997131521694,2.9686802057929746,2.2207438891937,2.890807666026296,2.9686802057929746,2.9686802057929746,2.9686802057929746,2.9686802057929746,2.9686802057929746
2020-12-17,2.181795887182887,2.9892758848395,2.845368682065842,3.109657936585645,2.0362655088803003,2.9892758848395,3.0309649983934053,2.9892758848395,2.2361506441203893,2.910863092258644,2.9892758848395,2.9892758848395,2.9892758848395,2.9892758848395,2.9892758848395
2020-12-18,2.1693749840167493,2.9841108421439273,2.84045229050692,3.1042848908615785,2.032747132290763,2.9841108421439273,3.0380411322732392,2.9841108421439273,2.2322868945049086,2.9058335356932115,2.9841108421439273,2.9841108421439273,2.9841108421439273,2.9841108421439273,2.9841108421439273
2020-12-21,2.1886487992745485,2.9868640181835633,2.8430729254637415,3.1071489409032265,2.034622568893259,2.9868640181835633,3.039995097443511,2.9868640181835633,2.23434642885757,2.9085144921619377,2.9868640181835633,2.9868640181835633,2.9868640181835633,2.9868640181835633,2.9868640181835633
2020-12-22,2.1556691598334248,2.9294587265700485,2.8064603739012615,3.0474318630740034,1.995518645453923,2.9294587265700485,2.981723816415849,2.9294587265700485,2.1914039622660755,2.8526150198162803,2.9294587265700485,2.9294587265700485,2.9294587265700485,2.9294587265700485,2.9294587265700485
2020-12-23,2.173229747068308,2.957560457650568,2.809903418380198,3.076665287639975,2.014661269936763,2.957560457650568,3.0103269163965085,2.957560457650568,2.2124256767138126,2.8799796040775467,2.957560457650568,2.957560457650568,2.957560457650568,2.957560457650568,2.957560457650568
2020-12-24,2.173229747068308,2.9436073501839775,2.8158382170092753,3.0621502702762147,2.00515654953942,2.9436073501839775,2.99612486860222,2.9436073501839775,2.201987948163183,2.8663925056926822,2.9436073501839775,2.9436073501839775,2.9436073501839775,2.9436073501839775,2.9436073501839775
2020-12-25,2.1912186413089207,2.9736370119954287,2.831252887706323,3.0933892658666053,2.025612461588261,2.9736370119954287,3.0266902959318465,2.9736370119954287,2.224451865910942,2.8956344484264673,2.9736370119954287,2.9736370119954287,2.9736370119954287,2.9736370119954287,2.9736370119954287
2020-12-28,2.197214939389126,2.9673469140791773,2.835538535713457,3.08684585747584,2.0213277083812047,2.9673469140791773,3.0202879750544898,2.9673469140791773,2.2197465101495877,2.889509348376663,2.9673469140791773,2.9673469140791773,2.9673469140791773,2.9673469140791773,2.9673469140791773
2020-12-29,2.1903620272974638,2.9400717130242016,2.850315335167197,3.058472248381165,2.002748108071411,2.9400717130242016,2.9925261513955594,2.9400717130242016,2.1993430877967284,2.8629496131285643,2.9400717130242016,2.9400717130242016,2.9400717130242016,2.9400717130242016,2.9400717130242016
2020-12-30,2.217773675664111,3.0469349231683873,2.8494602405666467,3.1696389798425297,2.075542282101459,3.0469349231683873,3.101295930568603,3.0469349231683873,2.2792829278792786,2.967009655196475,3.0469349231683873,3.0469349231683873,3.0469349231683873,3.0469349231683873,3.0469349231683873
2020-12-31,2.2644591392885585,3.1246117180846866,2.8575938731297406,3.250443920940489,2.1284549554116117,3.1246117180846866,3.1803585735354014,3.1246117180846866,2.33738964725778,3.042648881603622,3.1246117180846866,3.1246117180846866,3.1246117180846866,3.1246117180846866,3.1246117180846866
2021-01-04,2.2845895685578155,3.2126643540559483,2.880402412356098,3.342042551790857,2.188435550211713,3.2126643540559483,3.2699821751217297,3.2126643540559483,2.4032580937408343,3.128391776571844,3.2126643540559483,3.2126643540559483,3.2126643540559483,3.2126643540559483,3.2126643540559483
2021-01-05,2.326991962124974,3.221636209984843,2.9338631995370603,3.3513757160988713,2.1945470907594777,3.221636209984843,3.279114099820993,3.221636209984843,2.409969559054592,3.1371282884558527,3.221636209984843,3.221636209984843,3.221636209984843,3.221636209984843,3.221636209984843
2021-01-06,2.347979005405689,3.251980679386535,2.96032358915188,3.3829421969931293,2.215217446661157,3.251980679386535,3.3099999512893508,3.251980679386535,2.4326689710232965,3.1666767809464678,3.251980679386535,3.251980679386535,3.251980679386535,3.251980679386535,3.251980679386535
2021-01-07,2.3980909250759668,3.3179825621276775,3.023504519456653,3.451602061924468,2.2601772839343117,3.3179825621276775,3.377179387515091,3.3179825621276775,2.4820421832293986,3.2309473440835634,3.3179825621276775,3.3179825621276775,3.3179825621276775,3.3179825621276775,3.3179825621276775
2021-01-08,2.386098328915558,3.2990969880421637,3.008384296819613,3.431955941056254,2.247312615497126,3.2990969880421637,3.3579568719265565,3.2990969880421637,2.4679146853727825,3.2125571644215114,3.2990969880421637,3.2990969880421637,3.2990969880421637,3.2990969880421637,3.2990969880421637
2021-01-11,2.359114987554639,3.249646974382765,2.974363795886273,3.380514510634895,2.2136277496274444,3.249646974382765,3.307624610163321,3.249646974382765,2.430923225181023,3.164404292214951,3.249646974382765,3.249646974382765,3.249646974382765,3.249646974382765,3.249646974382765
2021-01-12,2.427644108471259,3.3546042605138435,3.0607650680979304,3.489698564028991,2.2851236268525303,3.3546042605138435,3.4144544613317076,3.3546042605138435,2.5094373242568064,3.266608405261877,3.3546042605138435,3.3546042605138435,3.3546042605138435,3.3546042605138435,3.3546042605138435
2021-01-13,2.4182213543452233,3.3193884125416746,3.048884893168827,3.4530645277743783,2.2611349354923984,3.3193884125416746,3.3786103200022817,3.3193884125416746,2.4830938403630674,3.2323163171195066,3.3193884125416746,3.3193884125416746,3.3193884125416746,3.3193884125416746,3.3193884125416746
2021-01-14,2.3741057327551496,3.2610999910001532,2.993264074182574,3.392428755219256,2.2214294325797934,3.2610999910001532,3.319281962461251,3.2610999910001532,2.439490741687606,3.175556880551029,3.2610999910001532,3.2610999910001532,3.2610999910001532,3.2610999910001532,3.2610999910001532
2021-01-15,2.3668245136577584,3.266819038836794,2.984083939010085,3.3983781165964104,2.2253251920553407,3.266819038836794,3.3251030450343104,3.266819038836794,2.4437689190778293,3.181125909945395,3.266819038836794,3.266819038836794,3.266819038836794,3.266819038836794,3.266819038836794
2021-01-18,2.392094626995762,3.3260115990392984,3.0159444081381332,3.4599544386595795,2.265646585384733,3.3260115990392984,3.385351672164513,3.3260115990392984,2.4880483655803296,3.238765768381887,3.3260115990392984,3.3260115990392984,3.3260115990392984,3.3260115990392984,3.3260115990392984
2021-01-19,2.359552073572094,3.2551862533958853,2.9749148723843946,3.3862768636627547,2.217401052337872,3.2551862533958853,3.3132627166194344,3.2551862533958853,2.435066925130556,3.169798268367768,3.2551862533958853,3.2551862533958853,3.2551862533958853,3.2551862533958853,3.2551862533958853
2021-01-20,2.3725690949415617,3.3632773898978523,3.0011124852823094,3.498720971683233,2.2910316777983404,3.3632773898978523,3.42328232984291,3.3632773898978523,2.51592532489835,3.27505402660661,3.3632773898978523,3.3632773898978523,3.3632773898978523,3.3632773898978523,3.3632773898978523
2021-01-21,2.4133557618992256,3.4425778585989435,3.001043130123087,3.58121497403409,2.3450503818172717,3.4425778585989435,3.5039976149003076,3.4425778585989435,2.5752466458457857,3.3522743356157307,3.4425778585989435,3.4425778585989435,3.4425778585989435,3.4425778585989435,3.4425778585989435
2021-01-22,2.414657464036173,3.4929100742272166,2.983908445295201,3.6335741338520884,2.3793361950435346,3.4929100742272166,3.555227818183464,3.4929100742272166,2.6128980439545995,3.4012862684276164,3.4929100742272166,3.4929100742272166,3.4929100742272166,3.4929100742272166,3.4929100742272166
2021-01-25,2.443294911049001,3.5002189689952745,3.0436024883061834,3.6411773673771135,2.384314942706041,3.5002189689952745,3.562667112481736,3.5002189689952745,2.6183655184778747,3.4084034408951838,3.5002189689952745,3.5002189689952745,3.5002189689952745,3.5002189689952745,3.5002189689952745
2021-01-26,2.391226825571132,3.4024521053213097,2.981103344632479,3.5394733041621,2.31771711096346,3.4024521053213097,3.463155969611237,3.4024521053213097,2.5452302698088127,3.3132011356955395,3.4024521053213097,3.4024521053213097,3.4024521053213097,3.4024521053213097,3.4024521053213097
2021-01-27,2.3955658326942877,3.4352356667062782,2.9846818932826027,3.5735771024656757,2.340048952479003,3.4352356667062782,3.496524429416419,3.4352356667062782,2.569754263154276,3.3451247394526495,3.4352356667062782,3.4352356667062782,3.4352356667062782,3.4352356667062782,3.4352356667062782
2021-01-28,2.3365553358193694,3.320787727916584,2.9000251271344073,3.454520195410625,2.2620881354457465,3.320787727916584,3.380034600857377,3.320787727916584,2.4841406089108613,3.2336789265393713,3.320787727916584,3.320787727916584,3.320787727916584,3.320787727916584,3.320787727916584
2021-01-29,2.320501009463693,3.2761171094609263,2.880331024402105,3.4080506326923334,2.231658946864348,3.2761171094609263,3.334567004493863,3.2761171094609263,2.4507244117845,3.190180079467274,3.2761171094609263,3.2761171094609263,3.2761171094609263,3.2761171094609263,3.2761171094609263
2021-02-01,2.347836754339574,3.3170076370092954,2.91794192876587,3.4505878752957497,2.25951317447477,3.3170076370092954,3.3761870685524324,3.3170076370092954,2.481312883052557,3.2299979925836886,3.3170076370092954,3.3170076370092954,3.3170076370092954,3.3170076370092954,3.3170076370092954
2021-02-02,2.38254881132482,3.3868802585702364,2.966134500863053,3.523274358764535,2.3071097211907077,3.3868802585702364,3.447306302264117,3.3868802585702364,2.533581630979872,3.2980377597703225,3.3868802585702364,3.3868802585702364,3.3868802585702364,3.3868802585702364,3.3868802585702364
2021-02-03,2.379945407050927,3.390927693930779,2.9612483310288606,3.5274847896436525,2.309866794589618,3.390927693930779,3.451425948770987,3.390927693930779,2.536609345897192,3.30197902536881,3.390927693930779,3.390927693930779,3.390927693930779,3.390927693930779,3.390927693930779
