base_pool,plus_159981_risk,plus_159981_defensive,plus_163208_risk,plus_163208_defensive
8.58400853705342,6.12205753078674,6.858392168202799,10.124263089203827,6.988810303328796
8.590554484798618,6.126726056978978,6.863622204561144,10.131983596103897,6.994139793257565
8.583808150897951,6.121914616719628,6.858232065048969,10.124026747155861,6.988647155677912
8.591489620190789,6.1273929892921535,6.864369352612335,10.133086525661048,6.994901148961674
8.592240133138393,6.134062312423925,6.864968992291136,10.133971705411346,6.995512191296773
8.727865093457199,6.130545721250607,6.9733296913338005,10.29393226157847,7.10593346079728
8.7111672674603,6.1188169898113225,6.959988577034018,10.274238294280954,7.092338653911129
8.721027641003136,6.1196172785496,6.9678667505458245,10.275582076455676,7.100366637563914
8.693337550917088,6.108561059437497,6.945743112601706,10.257017339190174,7.077822299908827
8.698475413364152,6.119617278549601,6.949848126642192,10.275582076455677,7.082005374267634
8.887060246174215,6.2522919078948505,7.1005223407699365,10.49835892364171,7.235544786175876
8.91849105164256,6.274404346119059,7.125634709791227,10.535488398172717,7.261134688160584
8.989210363946333,6.324157332123527,7.182137540089131,10.619029715867478,7.318711967626174
9.066569433905297,6.3785815707028615,7.243945358342784,10.710414635056917,7.381695113886036
9.089011088091995,6.394369893160974,7.261875637029156,10.736925149666474,7.399966352005935
9.088658231894092,6.394121649097167,7.261593714408302,10.736508317675758,7.399679068387698
9.085562130471205,6.391943456383703,7.259120012563875,10.73285086705642,7.397158327007839
8.750215202050379,6.156017646405592,6.991186827550788,10.336702723465496,7.124130165581798
8.999775706921689,6.3315903422032545,7.190578965234945,10.631510644277345,7.32731391361978
8.984178175367232,6.3206170487159,7.178116956629685,10.613085149226604,7.314614929367406
8.89059298604049,6.254777287791776,7.103344904998126,10.502532178922161,7.238421023853163
8.733674019836876,6.144380468662251,6.97797086742491,10.317162485964186,7.1106628927821545
8.57921494374931,6.035714250050878,6.854562215956998,10.134698681864352,6.984907521297636
8.57415439299908,6.03215401307389,6.850518971884912,10.128720610752469,6.897756381582362
8.53999063448796,6.008118867033971,6.8232230468170805,10.08836267583414,6.902899163600319
8.629918604091023,6.071385673049457,6.895073078159166,10.194595341756903,6.810035759463046
8.455583194412771,5.948735905747599,6.755783770230755,9.988651457817294,6.667126342843318
8.484789639086545,5.969283444825082,6.779118934745913,10.02315327625616,6.768720649019978
8.53173352194953,6.002309760706732,6.816625835768059,10.078608479429466,6.794024277614445
8.540602597079086,6.008549399589219,6.823711988483913,10.089085592383764,6.702705512898013
8.593803236171013,6.045977515982655,6.866217869613512,10.151931954249559,6.744457627327633
8.649451115845999,6.085127333599026,6.91067903021145,10.217669261973912,6.788130347798923
8.680150353839284,6.106725093934518,6.935206896477438,10.253934529701173,6.812223255693938
8.460978528374495,5.952531671944164,6.760094497093175,9.995025011149226,6.640216165314018
8.399484275186532,5.909268769371331,6.7109622411508285,9.922381333282134,6.591955183121091
8.438903668255739,5.937001399225712,6.742457277011307,9.968947793453347,6.622891710167839
8.42995625441689,5.930706646901364,6.735308533771696,9.958378138323686,6.615869737258769
8.425741276289681,5.927741293577914,6.73194087950481,9.953398949254526,6.61256180239014
8.48976191979003,5.972781581390497,6.7830916534224714,10.029027073220321,6.662805507708523
8.54753664685132,6.013427694782339,6.829252107933531,10.09727684362848,6.708147388117796
8.519430022875557,5.9936539098890105,6.806795670603826,10.064074252619106,6.686089176026798
8.499130794448616,5.979372843021605,6.790577132532372,10.040094603556778,6.670158245072188
8.514745585546262,5.990358279073455,6.8030529310488745,10.058540487450875,6.6824128073449645
8.608434332132136,6.056270895384551,6.87790772214789,10.169215790815455,6.755940180981623
8.608434332132136,6.056270895384551,6.87790772214789,10.169215790815455,6.755940180981623
8.641586875851104,6.079594623938036,6.904395713768204,10.208379169205209,6.781958454871069
8.641586875851104,6.079594623938036,6.904395713768204,10.208379169205209,6.781958454871069
8.637266082413179,6.076554826626067,6.90094351591132,10.203274979620607,6.778567475643634
8.689752225008675,6.113480275034916,6.942878533538841,10.265277300773112,6.8197588498267505
8.684731060848323,6.109947747609832,6.938866758293748,10.259345757370715,6.815818216327392
8.677198225811807,6.104648190474211,6.93284822550737,10.250447156063274,6.809906411586089
8.685988441091212,6.110832349277875,6.939871371321922,10.260831111214134,6.816805014318521
8.669667884670734,6.099350387862791,6.926831685276438,10.241551500815467,6.803996564065781
8.630731310324512,6.071957434291803,6.895722408602252,10.195555398457584,6.773438955447738
8.64330567755864,6.080803848328287,6.905768990148204,10.21040960410094,6.783307378620855
8.594680900354177,6.04659497693355,6.8669190997129625,10.152968746321864,6.7451464223502455
8.6560377656505,6.0897612233367,6.9159415864215115,10.225450126718451,6.793299581872789
8.678768596339243,6.105752989436871,6.934102909362824,10.252302247959069,6.811138845840216
8.62066394956406,6.064874768430104,6.887678857865329,10.183662740621433,6.7655380428713245
8.587172636628692,6.0413127063926915,6.860920198743864,10.14409917131055,6.7392539012906285
8.612905352009452,6.059416381138517,6.881479946893251,10.174497444154873,6.7594490586327405
8.591489833748527,6.04434997359573,6.864369523239228,10.149199112534383,6.742642058110533
8.591489833748527,6.04434997359573,6.864369523239228,10.149199112534383,6.742642058110533
8.511790013918061,5.988278952945092,6.800691508734355,10.055049045858508,6.680093260682897
8.361305328589122,5.882408827810151,6.680458288690432,9.877280222948302,6.56199216436143
8.361305328589122,5.882408827810151,6.680458288690432,9.877280222948302,6.56199216436143
8.337256376437042,5.865489726918658,6.661243822117927,9.8488709937503,6.543118432404356
8.422496485629736,5.9254584938866754,6.729348378955263,9.949565850790405,6.610015275257259
8.444778222364206,5.941134310008068,6.747150887894297,9.975887453570273,6.627502088154765
8.790145141748495,6.184109459889664,7.023089776449341,10.38387229665824,6.898547688066108
9.09068321604322,6.395546281276818,7.263211622331991,10.739213934186468,7.1346196621824385
9.442427760966016,6.643008266561963,7.544246062325064,11.175494500262795,7.424463585958601
9.58971359885525,6.746627914327802,7.661923489217914,12.912868452615681,8.582553822726421
9.454532550683714,6.651524319868939,7.553917464052968,12.730842673187386,7.410811459851139
9.270413811527883,6.521991710543896,7.40681153875071,12.482920664477499,7.266492398618365
8.843475690031669,6.221628970980864,7.065699451532079,11.908034277782326,6.931842546130137
9.06637315055346,6.378443479953124,7.243788533218815,12.208173125149319,7.106557799999262
8.774187945848372,6.172883132618846,7.010340405696101,11.814736024732913,6.877532255709308
8.595533524123915,6.047194821263209,6.867600323194924,11.574171901266137,6.737496328097748
8.5529810506088,6.0172579829331205,6.833602040244251,11.516873579770936,6.704142129285663
9.30727526157079,6.54792475695435,7.436262846865282,12.532555833502103,7.295385763249592
9.327705865803507,6.562298250323274,7.452586350675474,12.560066321917107,7.311400024681116
9.370531601183698,6.592427335909532,7.486802962513775,12.61773259960625,7.344968416225668
9.32580880094648,6.560963612892471,7.451070646828972,12.557511860963466,7.309913035249625
9.20184504062501,6.473751689707434,7.352026933246929,12.390590532873563,7.212745665982897
9.439266653338485,6.640784340191248,7.541720422269847,12.710286634448792,7.398845486241713
9.395665515381634,6.610109737513722,7.5068842846079145,12.651576251389137,7.36466930554732
9.204065449882318,6.475313808838748,7.353800980580969,12.393580387821268,7.214486104685859
9.101864882525712,6.40341289193644,7.272145473399351,12.255963923215267,7.134377529067823
9.147187502797236,6.435298604885244,7.308357029174358,12.316992339492883,7.169903071118488
8.986045339535522,6.321930650187783,7.179608770629317,12.100009054755702,7.0435938978448975
9.248865553709159,6.50683191706244,7.389595059756727,12.453905218319708,7.24960207906774
9.671097745841776,6.8038839055712295,7.726947235862491,13.022454914539923,7.580563250484742
9.53892919662457,6.7108996871842015,7.621348116416,12.844485565192663,7.476964664947064
9.9132562589893,6.97424909611125,7.9204253810513725,13.348529410167014,7.770376028082552
9.769519069511936,6.8731260203427755,7.805583228887178,13.15498250177014,7.657709515457492
9.972739730570305,7.0160973583844255,7.967951076519602,13.428625883926369,7.817001367886619
9.954666832985938,7.003382576646831,7.9535113169697,13.404290125964588,7.802835163919056
9.922619822571901,6.980836621253971,7.927906616754271,13.361137760097742,7.777715534708712
9.898918264651554,6.964161921782492,7.908969708838414,13.329222823703393,7.759137379087498
9.786683209113466,6.88520146578412,7.8192969152271825,13.178094586869673,7.671163401387401
9.612286355059943,6.762508470670178,7.6799585148939435,12.943263419939726,7.534464712409026
9.643838898794458,6.784706555121078,7.70516814951879,12.985749969969524,7.636655877169144
9.657334049865339,6.794200765973605,7.715950412608781,13.003921639929224,7.647342267290365
9.646970056085177,6.786909410604086,7.707669860059662,12.989966177448789,7.63913534317614
9.285027047638192,6.532272525048327,7.418487121744183,12.501346487111629,7.3525239395988295
9.316187756621389,6.554194942948417,7.366859461795436,12.501346487111629,7.345906668053191
9.316187756621389,6.554194942948417,7.366859461795436,12.259161730442491,7.345906668053191
9.323645348802591,6.559441564660809,7.372756620049172,12.232670408497276,7.351787053631786
9.29014864021866,6.53587570663587,7.32339870160045,12.182377183116191,7.324082845079415
9.312617456957112,6.551683138698037,7.341110808230963,12.203854494927315,7.341796606354547
9.360961021239023,6.58569416904845,7.379219907407286,12.214171065369026,7.37990926563906
9.30609447623771,6.54709404191715,7.335968760414395,12.224011649461918,7.381176307997295
9.32660294831892,6.56152231746438,7.352135532726426,12.215505416486886,7.397442707250556
9.37300702009014,6.594168861359868,7.388715735274221,12.010765689042156,7.434248333501925
9.377518561415812,6.597342855069967,7.392272170931624,12.01654687171309,7.437826685519587
9.477705219848586,6.667826931518972,7.4712490390850474,12.14492813474052,7.517290244748396
9.435859292003464,6.638387167547862,7.438262008896797,12.091305894480692,7.4840999336049565
9.429391628351663,6.633836987849175,7.433163567372952,12.083018096070768,7.478970073185351
9.592727359627636,6.748748178123425,7.561920676508211,12.29231989140701,7.608520641688823
9.56904030128436,6.732083679504182,7.543248233360757,12.261966803330369,7.589733130526544
9.642812489276798,6.783984447726315,7.601402646888562,12.356500015825137,7.648245917774654
9.733960622729006,6.848109672650754,7.673254470581395,12.473299125389604,7.720540524805939
9.784490568806948,6.883658882875302,7.7130870885329665,12.538049246809683,7.760618609311446
9.610507091035112,6.761256709372705,7.575936390028728,12.315103208168809,7.622622726356298
9.451093827453725,6.649105083267764,7.450271351422591,12.110827744329121,7.4961832831148865
9.701790128283669,6.825476842837301,7.647894558014347,12.432075186257222,7.695024333021855
9.727950660075692,6.843881498223755,7.668516833499743,12.465597834536611,7.7157736922682
9.791595183168539,6.888657174959663,7.7186876365549635,12.547153247076105,7.766253670435865
9.80344999584078,6.896997362523055,7.728032752881279,12.562344250026234,7.775656375583069
9.754697022851671,6.86269830185934,7.689600917943577,12.49987117879506,7.736987706348033
9.675206099885242,6.806774245912038,7.626938441315252,12.39800986063867,7.673939075281711
9.612735035479204,6.762824129715673,7.577692672525485,12.317958142410172,7.624389831857778
9.729868281240526,6.845230597583857,7.670028489006299,12.468055114088605,7.717294663277653
9.683014982935997,6.812268010436584,7.633094162413974,12.40801632541723,7.680132730709703
9.94354274815833,6.995556476269,7.838467485430601,12.741862009824404,7.88677165675379
9.94354274815833,6.995556476269,7.838467485430601,12.741862009824404,7.88677165675379
9.94354274815833,6.995556476269,7.838467485430601,12.741862009824404,7.88677165675379
9.94354274815833,6.995556476269,7.838467485430601,12.741862009824404,7.88677165675379
9.939565331059068,6.992758253678493,7.835332098436429,12.736765265020475,7.883616948091089
9.959102560211026,7.0037006317536825,7.844452656016171,12.761800675860808,7.899113001060309
9.891406699671029,7.000198781437806,7.814810999556192,12.675053795449728,7.845419683928918
9.93574523992005,7.012894081586234,7.87415058138333,12.731870120966578,7.880587023316339
9.961797669261042,6.99790403654871,7.89953400837503,12.765254244522048,7.901250640552174
9.975940623145123,7.007839094191922,7.880543000221972,12.783377319100838,7.912468196574287
10.069183615692841,7.0733398738296165,7.954200757420011,12.902860824579422,7.986424351783904
10.17912535805841,7.150571091349645,8.04104977356402,13.043742454580078,8.073625205598656
10.14960536737735,7.129834064880687,8.01773031280174,13.005914925970213,8.050211274396505
10.128504316717521,7.115011125036861,8.001061434812549,12.978875601799798,8.03347486842063
10.149616363234909,7.129841789184931,8.017738999033106,13.00592901629026,8.050219995817024
10.09053335737824,7.088337512657451,7.9710660900990264,12.93021882659044,8.003358008315386
10.420192667064313,7.319914612547411,8.231482071262471,13.352651106579572,8.264828971518988
10.340521173835251,7.263947458568176,8.168545186210565,13.250558401941742,8.201637120227696
10.344722502905372,7.266898783081561,8.171864046621417,13.255942072191388,8.20496942581235
10.310229522290962,7.242668360391991,8.144616148181944,13.211742051089477,8.177611142275321
