date,baseline_step_nav,continuous_transition_nav,hs300_benchmark_nav
2017-04-10,1.8652412459834409,1.7367875856532549,1.435329188979334
2017-04-11,1.8684296925577715,1.7401427170092096,1.439014770349038
2017-04-12,1.883302764737336,1.743050722770604,1.4336911528150205
2017-04-13,1.889134244093314,1.7487505805683898,1.4390147703490384
2017-04-14,1.8923125982368991,1.7445347484213984,1.4271390081577688
2017-04-17,1.888606074784599,1.7404151944363944,1.4222248996648295
2017-04-18,1.8838382053110894,1.736042083145497,1.4189488273362034
2017-04-19,1.8825897301383303,1.73134599305656,1.4078920832270903
2017-04-20,1.8790885505895236,1.7280720041298783,1.4156727550075772
2017-04-21,1.8743179449603824,1.723862475889691,1.4169012821308122
2017-04-24,1.862462774562519,1.7127985214563552,1.4017494476109162
2017-04-25,1.863790733760068,1.7140197681739713,1.4062540470627771
2017-04-26,1.8549734830761018,1.7059021317658702,1.4095301193914032
2017-04-27,1.8590366053085594,1.7096128361530074,1.4103491374735595
2017-04-28,1.8656712827008095,1.7157142381378503,1.4050255199395423
2017-05-02,1.8495630821537126,1.7002102849525962,1.4029779747341509
2017-05-03,1.8495630821537126,1.69777780363373,1.39601632103582
2017-05-04,1.8267420742533944,1.6867326620351546,1.3906927035018026
2017-05-05,1.8278068419469482,1.6850805852648416,1.3816835045980809
2017-05-08,1.823016085025937,1.6903610099984152,1.3698077424068111
2017-05-09,1.8246140538367708,1.6899391462509448,1.3710362695300458
2017-05-10,1.8166259587451834,1.6892089871682614,1.3661221610371064
2017-05-11,1.819291587444736,1.6903984323296497,1.3730838147354372
2017-05-12,1.8235550316628415,1.688692693090672,1.3841405588445503
2017-05-15,1.8294138430095492,1.6890975973302098,1.3898736854196463
2017-05-16,1.8331391948353142,1.6932911936837225,1.4062540470627771
2017-05-17,1.8389903464183937,1.6820146896878845,1.3968353391179769
2017-05-18,1.8512148487211753,1.689470504493609,1.3906927035018026
2017-05-19,1.8475004799813548,1.6860859275330127,1.3931497577482723
2017-05-22,1.850685825636495,1.687879656405719,1.3943782848715074
2017-05-23,1.8575844394668248,1.6940657653414837,1.4005209204876814
2017-05-24,1.8411491579474608,1.6891282157809289,1.4005209204876814
2017-05-25,1.8458626591986598,1.697726002317352,1.430415080486395
2017-05-26,1.8681308623403612,1.7182071076206922,1.4279580262399256
2017-05-31,1.8681308623403612,1.7182071076206922,1.4287770443220824
2017-06-01,1.8664495445642548,1.7165831679069137,1.4320531166507082
2017-06-02,1.8632234164353716,1.7224562043731761,1.4283675352810041
2017-06-05,1.8815127260445534,1.7337640366020317,1.418948827336204
2017-06-06,1.890635211989012,1.7403249152843234,1.4300055714453173
2017-06-07,1.8911711822829846,1.7319465008485597,1.4496620054170741
2017-06-08,1.8820603328040444,1.7364005787194483,1.4598997314440307
2017-06-09,1.86642791016778,1.742372856862412,1.468908930347753
2017-06-12,1.8609228063792171,1.7372336584164672,1.4660423670602052
2017-06-13,1.8590618835728379,1.7354964247580507,1.468908930347753
2017-06-14,1.8404038886443124,1.7180785626751711,1.4541666048689355
2017-06-15,1.8341845570014705,1.7122726086475446,1.4492524963759963
2017-06-16,1.8310748911800494,1.709369631633731,1.4467954421295266
2017-06-19,1.8518059966561893,1.7287228117258198,1.4631758037726574
2017-06-20,1.8461049426502505,1.723400687200495,1.458671204320796
2017-06-21,1.8694274363109085,1.7451730148040954,1.4770991111693188
2017-06-22,1.8715005468585226,1.7471083328133044,1.478737147333632
2017-06-23,1.8896402641501446,1.7640423653938817,1.4930699637713711
2017-06-26,1.9129627578108017,1.7858146929974814,1.5114978706198932
2017-06-27,1.9139993130846087,1.7867823520020858,1.5123168887020497
2017-06-28,1.9010423721620213,1.7746866144445304,1.5020791626750931
2017-06-29,1.912444480173898,1.785330863495179,1.5110883615788149
2017-06-30,1.9093348143524773,1.7824278864813659,1.5086313073323454
2017-07-03,1.901042372162021,1.7746866144445301,1.502079162675093
2017-07-04,1.8837970984161667,1.7599595698750745,1.4897938914427449
2017-07-05,1.8815417400291459,1.7793670838855142,1.509040816373424
2017-07-06,1.8781299457531957,1.7761405626224138,1.5078122892501888
2017-07-07,1.868614427140655,1.767141771766468,1.5069932711680323
2017-07-10,1.8706455297788513,1.769062578040127,1.5086313073323452
2017-07-11,1.8858787995653241,1.783468625092571,1.5209165785646932
2017-07-12,1.8734760520733127,1.7727396710884036,1.5119073796609712
2017-07-13,1.8819532894723499,1.7894628251719649,1.5274687232219457
2017-07-14,1.8816735940215659,1.800532164747993,1.5377064492489019
2017-07-17,1.8829893441604362,1.7774198426271093,1.5168214881539104
2017-07-18,1.8885683722868924,1.779668624172168,1.5176405062360667
2017-07-19,1.8983221704855548,1.8072916458596453,1.5491727023990935
2017-07-20,1.9073546312491656,1.815890971692443,1.5565438651385024
2017-07-21,1.8978203671097984,1.8068139055356007,1.548763193358015
2017-07-24,1.9073546312491658,1.815890971692443,1.5565438651385024
2017-07-25,1.8928023333522368,1.8020365022951577,1.5446681029472324
2017-07-26,1.8810278147095203,1.791766658296632,1.5360684130845887
2017-07-27,1.8942725742542343,1.7984601293315232,1.5405730125364494
2017-07-28,1.8945603496423333,1.8039562312859896,1.546306139111545
2017-07-31,1.8992887131789165,1.8098073486064683,1.5520392656866406
2017-08-01,1.9045442878773278,1.8196351982400263,1.5643245369189884
2017-08-02,1.9033453616370901,1.819111340874334,1.5643245369189884
2017-08-03,1.8936287520651276,1.8021327439180825,1.5487631933580144
2017-08-04,1.8974033413056557,1.7978045714499247,1.5393444854132141
2017-08-07,1.8912635653864895,1.8003984266787687,1.5487631933580146
2017-08-08,1.8893549781627066,1.800764737118068,1.5491727023990929
2017-08-09,1.8917191197397123,1.7958445759485677,1.547944175275858
2017-08-10,1.8990892004671656,1.792193613762608,1.544668102947232
2017-08-11,1.906826486405773,1.7765249195807216,1.5151834519895966
2017-08-14,1.9051701767541718,1.7784554169341915,1.534020867879197
2017-08-15,1.8941257119613941,1.7724223455931647,1.5381159582899793
2017-08-16,1.8902545061267284,1.7702813751510154,1.5356589040435098
2017-08-17,1.9051939489852487,1.7769398695807097,1.54753466623478
2017-08-18,1.9051344738002327,1.7766789331820358,1.5483536843169365
2017-08-21,1.8994254898536895,1.7713548830180257,1.554905828974189
2017-08-22,1.8760443426855493,1.7495502323865135,1.5573628832206585
2017-08-23,1.884919370039487,1.75782685240888,1.5614579736314416
2017-08-24,1.870919545087553,1.7447709792396113,1.553267792809876
2017-08-25,1.8987701302972033,1.7707437117155893,1.5802953895210419
2017-08-28,1.9329619519096806,1.8026301165764655,1.5983137873284858
2017-08-29,1.9243701578576526,1.794617632575781,1.5950377149998598
2017-08-30,1.9238168088007077,1.7941015936159646,1.5933996788355467
2017-08-31,1.9322068399993408,1.8019259188194328,1.5905331155479985
2017-09-01,1.94597488381412,1.8147656389196372,1.5925806607533899
2017-09-04,1.962841709990127,1.8304952029733381,1.5983137873284858
2017-09-05,1.9648131011003398,1.8323336711249278,1.6040469139035816
2017-09-06,1.9854645083494418,1.8515926372003533,1.5991328054106424
2017-09-07,1.9682304978037999,1.8355206465394518,1.5921711517123118
2017-09-08,1.9602440101893086,1.8280726556023703,1.5905331155479987
2017-09-11,1.9815197075231632,1.8479138183977797,1.592990169794468
2017-09-12,1.9662919764268083,1.8337128318474247,1.5970852602052505
2017-09-13,1.9722892265034258,1.8393057115179585,1.5983137873284858
2017-09-14,1.957455932647224,1.8254725668940819,1.592990169794468
2017-09-15,1.952723337383811,1.8210590714587647,1.5954472240409376
2017-09-18,1.966001627711067,1.8334420601755936,1.6015898596571116
2017-09-19,1.945722650776354,1.814530412939207,1.591352133630155
2017-09-20,1.958201471145369,1.8260582725981789,1.598723296369564
2017-09-21,1.9463296226610811,1.824279292558752,1.5991328054106426
2017-09-22,1.9469288189165426,1.8209569237143852,1.5946282059587817
2017-09-25,1.9431078220188143,1.8148430423581567,1.5880760613015292
2017-09-26,1.9591506869199864,1.8238073272080315,1.5888950793836862
2017-09-27,1.9496536762046055,1.8185362144476571,1.590123606506921
2017-09-28,1.9438376878604928,1.8148796583929327,1.59258066075339
2017-09-29,1.949747292178882,1.8264221437668235,1.597904278287408
2017-10-09,1.9498803132048133,1.8396345144675343,1.614694148971617
2017-10-10,1.950965181180249,1.83936619591494,1.6167416941770083
2017-10-11,1.9504624552681196,1.8391878942641033,1.6228843297931825
2017-10-12,1.9569031153663128,1.8421301613227798,1.629845983491513
2017-10-13,1.9579651532379692,1.8444481864364912,1.6331220558201398
2017-10-16,1.9619645840889475,1.842825026813695,1.627388929245044
2017-10-17,1.9562775947442648,1.8383833373286,1.6265699111628873
2017-10-18,1.956962780817856,1.8405681501506044,1.6363981281487656
2017-10-19,1.9534143527912253,1.8330804342209115,1.6318935286969047
2017-10-20,1.9527308555360288,1.832671689169057,1.6310745106147482
2017-10-23,1.9501313096106863,1.8393961186035752,1.6359886191076873
2017-10-24,1.9577559234395223,1.83647713518905,1.6466358541757222
2017-10-25,1.9548462175014938,1.8362285869287327,1.65195947170974
2017-10-26,1.9632710828542508,1.8377405430966454,1.6638352339010096
2017-10-27,1.9587223574886048,1.845230663056044,1.6720254147225753
2017-10-30,1.9585045128323975,1.8361009723648967,1.6646542519831664
2017-10-31,1.9610675463093497,1.8481249973399716,1.6634257248599313
2017-11-01,1.9550078012768524,1.8406179089684978,1.6576925982848356
2017-11-02,1.9485086879979592,1.8344144738740997,1.6605591615723831
2017-11-03,1.9462216256549765,1.8290847826590066,1.6560545621205223
2017-11-06,1.9541479713621912,1.836534067018018,1.6707968875993402
2017-11-07,1.9677282789187192,1.8492970193807092,1.687177249242471
2017-11-08,1.9644684551898364,1.8462333939959878,1.6834916678727663
2017-11-09,1.9717000090414818,1.8530297037947614,1.696186448146193
2017-11-10,1.9766316391944683,1.8576645149322104,1.7113382826660888
2017-11-13,1.9726634082549084,1.853935119096737,1.7150238640357929
2017-11-14,1.972577841676888,1.8538547024968501,1.701919574721288
2017-11-15,1.9665295886942642,1.8481704744796705,1.68963430348894
2017-11-16,1.9707052690609734,1.852094834026043,1.7056051560909924
2017-11-17,1.9765273557046044,1.8575665079314256,1.7076527012963838
2017-11-20,1.9702063434211854,1.8516259371217105,1.7211664996519669
2017-11-21,2.009113582656007,1.8881914743049368,1.7551557500614627
2017-11-22,2.0086448207375156,1.8877509256641756,1.754746241020385
2017-11-23,1.9436329090291407,1.8265218684282385,1.69905301143374
2017-11-24,1.9445187896812763,1.827941702247317,1.7006910475980528
2017-11-27,1.9378560774704638,1.8227630761997093,1.6732539418458088
2017-11-28,1.9423610348007228,1.8242695170749526,1.6810346136262964
2017-11-29,1.9414028665011023,1.8351637620268868,1.679396577461983
2017-11-30,1.915862240995177,1.8121616174104396,1.6601496525313044
2017-12-01,1.9075866829024153,1.820459363866429,1.6613781796545393
2017-12-04,1.9145101820685002,1.8278686077917448,1.6683398333528696
2017-12-05,1.9185104379443232,1.8092369499291219,1.6785775593798262
2017-12-06,1.9079583608303075,1.7985075254848877,1.6658827791063997
2017-12-07,1.894205738503144,1.7846566360012377,1.6470453632167996
2017-12-08,1.8840921713690633,1.774906101323411,1.6630162158188522
2017-12-11,1.8933150970270358,1.7843049511104536,1.6904533215710964
2017-12-12,1.8835986681029644,1.7775189906769042,1.6638352339010085
2017-12-13,1.8876438996321179,1.7807802860834592,1.6757109960922785
2017-12-14,1.8960085883769393,1.7867876748709124,1.670387378558261
2017-12-15,1.8883584150977706,1.779871912352952,1.6482738903400345
2017-12-18,1.8889235803548141,1.781319194585207,1.6486833993811125
2017-12-19,1.895244399856904,1.790917135190539,1.6703873785582608
2017-12-20,1.8943670006447229,1.7934046190714996,1.6667017971885565
2017-12-21,1.892679314671126,1.7922767267998583,1.68717724924247
2017-12-22,1.893541863483961,1.7928336484592047,1.6793965774619826
2017-12-25,1.899761867486885,1.7972712495055576,1.6716159056814957
2017-12-26,1.8936404902445856,1.7942663224815745,1.6765300141744348
2017-12-27,1.897900297382409,1.795705407013965,1.6486833993811123
2017-12-28,1.8970898939554268,1.7949291486621786,1.663835233901008
2017-12-29,1.9093114729104739,1.8070683201044375,1.6691588514350257
2018-01-02,1.9154013593402814,1.8123435273271895,1.6937293938997222
2018-01-03,1.9222601502816077,1.8182891671325734,1.7027385928034444
2018-01-04,1.9181322340593252,1.8173696032326432,1.7080622103374619
2018-01-05,1.9238267590922393,1.8200572921057985,1.7146143549947142
2018-01-08,1.9267594459736075,1.82577785671538,1.7215760086930447
2018-01-09,1.9334398121392884,1.8381241625107343,1.7354993160897063
2018-01-10,1.9314983360388085,1.842965117432772,1.7428704788291152
2018-01-11,1.930763132254884,1.842263612853298,1.7404134245826455
2018-01-12,1.9361042128982184,1.8473598767906765,1.7498321325274455
2018-01-15,1.9324793980835249,1.8439012109787587,1.7465560601988195
2018-01-16,1.950680338167546,1.861138301776391,1.764164948965185
2018-01-17,1.9449448756864955,1.8527919653728442,1.7588413314311673
2018-01-18,1.9576243766222872,1.8648707022833082,1.7703075845813594
2018-01-19,1.963058448451912,1.8700473038163639,1.7752216930742988
2018-01-22,1.987964611004358,1.893773394176202,1.7977446903336034
2018-01-23,2.0078895410463153,1.912754266464073,1.8157630881410476
2018-01-24,2.0092623005319896,1.9140619836015829,1.81700449408098
2018-01-25,1.9964498786656961,1.9018566236514933,1.8054180386416117
2018-01-26,2.0065167815606406,1.9114465493265635,1.8145216822011152
2018-01-29,1.9685371024569842,1.8752663751887972,1.780176117862987
2018-01-30,1.9484032966670943,1.8560865238386564,1.7619688307439794
2018-01-31,1.9543519211050162,1.861753298101198,1.767348256483686
2018-02-01,1.9406243262482727,1.8486761267261016,1.7549341970843624
2018-02-02,1.952521575124117,1.860009675251185,1.765693048563776
2018-02-05,1.9506912291432177,1.858266052401172,1.7640378406438662
2018-02-06,1.8940746469515002,1.8047283768332036,1.7143816030465724
2018-02-07,1.8727586224830557,1.7787450485711949,1.6738290090087822
2018-02-08,1.8727586224830557,1.7787450485711949,1.6601735436695262
2018-02-09,1.8727586224830557,1.7787450485711949,1.5836201773736982
2018-02-12,1.8727586224830557,1.7787450485711949,1.606379286272458
2018-02-13,1.8727586224830557,1.7787450485711949,1.625827979331398
2018-02-14,1.8718222431718143,1.7778556760469093,1.640311048630609
2018-02-22,1.8530683669830836,1.7600432553688015,1.67424281098876
2018-02-23,1.8530683669830836,1.7600432553688015,1.6833464545482635
2018-02-26,1.8523271396362906,1.7592743516793594,1.704864157507091
2018-02-27,1.844176085116439,1.7607426292390151,1.6804498406884214
2018-02-28,1.8332959902189967,1.7625562525348335,1.663483959509346
2018-03-01,1.830013055604476,1.7812781665706952,1.6754842169286925
2018-03-02,1.8017522732015292,1.755133162569293,1.664311563469301
2018-03-05,1.8070907984554594,1.782265131222188,1.6605873456495037
2018-03-06,1.80655733991717,1.7803566006875566,1.685415464448151
2018-03-07,1.8111675622140746,1.7686171399351713,1.671759999108895
2018-03-08,1.8111675622140746,1.7686171399351713,1.6887258802879705
2018-03-09,1.810443095189189,1.7678077554918812,1.7011399396872942
2018-03-12,1.8099066676054292,1.7840577877676438,1.7061055634470237
2018-03-13,1.8077417670913263,1.7695324022232692,1.6878982763280155
2018-03-14,1.782634242548391,1.7449555633035014,1.6821050486083313
2018-03-15,1.797698757274152,1.759701666655362,1.6945191080076547
2018-03-16,1.7675697278226299,1.7302094599516407,1.6758980189086699
2018-03-19,1.787655747456978,1.749870931087455,1.6850016624681734
2018-03-20,1.7976987572741518,1.7597016666553618,1.6841740585082188
2018-03-21,1.7424622032796946,1.7056326210318729,1.6754842169286923
2018-03-22,1.744972955733988,1.7080903049238494,1.6605873456495042
2018-03-23,1.6278488644936502,1.5934418090470257,1.6113449100321877
2018-03-26,1.6355872993764808,1.601016680368219,1.6038964743925932
2018-03-27,1.7061706798555254,1.6701081740150618,1.6183795436918038
2018-03-28,1.6940011314970693,1.6581958475242269,1.5856891872735854
2018-03-29,1.71590631854229,1.6796380352077298,1.614655325872007
2018-03-30,1.7694523313194963,1.7320522717674036,1.6121725139921423
2018-04-02,1.7572827829610402,1.7201399452765687,1.6067930882524355
2018-04-03,1.7280758669007459,1.6915503616985645,1.5964480387529993
2018-04-04,1.6876130921727486,1.6528715020396543,1.5923100189532249
2018-04-09,1.6851239873170365,1.6574469796524915,1.5943790288531123
2018-04-10,1.6866180019345323,1.654416799363051,1.625414177351421
2018-04-11,1.6945843157444076,1.6580052077924585,1.6274831872513082
2018-04-12,1.6988902010298739,1.6598696398245765,1.6105173060722329
2018-04-13,1.6856771213142663,1.6465682145980316,1.599344652612842
2018-04-16,1.6911428393200016,1.653475697587994,1.5741027318342176
2018-04-17,1.6929594556489562,1.631279280394053,1.5509298209554805
