date,baseline_threshold_dual_nav,overheat_cap_70_nav,overheat_cap_40_nav,overheat_cap_50_nav,hs300_benchmark
2017-05-24,1.7089374165494173,1.721901379979342,1.7334301539597006,1.7297479041221644,1.4005209204876814
2017-05-25,1.7133124442957333,1.7263095965944595,1.73786788523437,1.7341762085184405,1.430415080486395
2017-05-26,1.735717299336523,1.748884414396079,1.7605938498874343,1.7568538973990657,1.4279580262399256
2017-05-31,1.7383531646354398,1.7515402753139167,1.763267492787795,1.7595218607967866,1.4287770443220824
2017-06-01,1.7302049142368991,1.7433302124586052,1.7550024604899104,1.7512743855454127,1.4320531166507082
2017-06-02,1.7272142827682866,1.7403168941223426,1.7519689668599674,1.7482473358332709,1.4283675352810041
2017-06-05,1.7441685333966872,1.7573997593407218,1.7691662082524582,1.7654080458782604,1.418948827336204
2017-06-06,1.7526251081040651,1.7659204854466162,1.7777439838076217,1.7739676000400944,1.4300055714453173
2017-06-07,1.753121954343074,1.7664211007507824,1.7782479509185523,1.7744704965957399,1.4496620054170741
2017-06-08,1.744676166677801,1.7579112435172681,1.7696811170069362,1.7659218608345986,1.4598997314440307
2017-06-09,1.730184859079659,1.7433100051633623,1.7549821178992655,1.751254086167643,1.468908930347753
2017-06-12,1.726808418038801,1.7399079505115242,1.7515572852186703,1.747836528709273,1.4660423670602052
2017-06-13,1.730184859079659,1.7433100051633623,1.7549821178992653,1.7512540861676429,1.468908930347753
2017-06-14,1.7128203051552466,1.7258137240967664,1.7373686926847762,1.7336780763817399,1.4541666048689355
2017-06-15,1.707032120513776,1.719981630407901,1.731497550946613,1.7278194064531056,1.4492524963759963
2017-06-16,1.7041380281930403,1.717065583563468,1.7285619800775314,1.7248900714887883,1.4467954421295266
2017-06-19,1.7234319769979431,1.7365058958596864,1.7481324525380753,1.7444189712509033,1.4631758037726574
2017-06-20,1.7181261410765944,1.731159809978226,1.7427505726114254,1.7390485238163214,1.458671204320796
2017-06-21,1.7398318334821108,1.753030161311472,1.764767354129538,1.7610185360487012,1.4770991111693188
2017-06-22,1.7417612283626012,1.754974192541094,1.7667244013755923,1.7629714260249127,1.478737147333632
2017-06-23,1.7586434335668908,1.7719844658002846,1.7838485647785678,1.780059213316763,1.4930699637713711
2017-06-26,1.7803491259724062,1.7938548171335298,1.8058653462966794,1.802029225549142,1.5114978706198932
2017-06-27,1.7813138234126513,1.7948268327483408,1.8068438699197067,1.8030056705372477,1.5123168887020497
2017-06-28,1.769255105409587,1.7826766375632044,1.7946123246318668,1.790800108185926,1.5020791626750931
2017-06-29,1.7798667772522836,1.7933688093261242,1.8053760844851658,1.801541003055089,1.5110883615788149
2017-06-30,1.7769726849315484,1.7904527624816917,1.8024405136160846,1.798611668090772,1.5086313073323454
2017-07-03,1.769255105409587,1.7826766375632042,1.7946123246318668,1.790800108185926,1.502079162675093
2017-07-04,1.7532053376264847,1.7665051165780337,1.778332529263201,1.774554895274312,1.4897938914427449
2017-07-05,1.7511063289987987,1.7643901849148842,1.776203437341275,1.7724303260892067,1.509040816373424
2017-07-06,1.7479310528820085,1.7611908212200122,1.7729826527094388,1.769216383229253,1.5078122892501888
2017-07-07,1.739075185105263,1.7522677730158935,1.7639998613590764,1.760252673629554,1.5069932711680323
2017-07-10,1.7409654842195077,1.7541724118996063,1.7659172525127274,1.7621659917530643,1.5086313073323452
2017-07-11,1.755142727576344,1.7684572035274533,1.7802976861651112,1.7765158776793921,1.5209165785646932
2017-07-12,1.743175810973794,1.7563995061463316,1.7681592579886916,1.7644032346348848,1.5119073796609712
2017-07-13,1.7473448413139405,1.7606001626632735,1.7723880394726703,1.7686230331033688,1.5274687232219457
2017-07-14,1.742657478103262,1.7558772412135057,1.7676334962967375,1.7638785897954907,1.5377064492489019
2017-07-17,1.7530808499349078,1.7663796845254371,1.7782062573960826,1.7744288916409965,1.5168214881539104
2017-07-18,1.7598459856823374,1.7731961404508785,1.78506835204429,1.781276409441763,1.5176405062360667
2017-07-19,1.7587815518060932,1.7721236318015552,1.7839886625482853,1.7801990134829178,1.5491727023990935
2017-07-20,1.767150060379318,1.7805556237054483,1.7924771097927656,1.788669429090291,1.5565438651385024
2017-07-21,1.758316634663136,1.7716551878068942,1.783517082145814,1.7797284348380635,1.548763193358015
2017-07-24,1.7671500603793182,1.7805556237054485,1.7924771097927656,1.788669429090291,1.5565438651385024
2017-07-25,1.7536674632335667,1.766970747860287,1.7788012781211027,1.7750226483895228,1.5446681029472324
2017-07-26,1.7423346894485627,1.7555520038908365,1.7673060813885066,1.7635518704004247,1.5360684130845887
2017-07-27,1.7572506174172737,1.770581083776544,1.7824357865871094,1.778649436228207,1.5405730125364494
2017-07-28,1.7551976046477464,1.7685124968951695,1.780353349742612,1.7765714230131906,1.546306139111545
2017-07-31,1.758791427896751,1.77213358281203,1.7839986801844983,1.7802090098391041,1.5520392656866406
2017-08-01,1.760330851466026,1.773684684416242,1.785560166994288,1.7817671796507797,1.5643245369189884
2017-08-02,1.758791764382777,1.772133921850632,1.7839990214930908,1.7802093504226697,1.5643245369189884
2017-08-03,1.7531472102155383,1.7664465482137663,1.7782735687618219,1.774496060020146,1.5487631933580144
2017-08-04,1.76187763938395,1.775243206234897,1.787129123699633,1.783332803490038,1.5393444854132141
2017-08-07,1.7500804965292684,1.7633565705017376,1.7751629024929105,1.7713920016034963,1.5487631933580146
2017-08-08,1.747511571029776,1.7607681571872396,1.7725571587828293,1.7687917931607755,1.5491727023990929
2017-08-09,1.7511093889701312,1.7643932680990955,1.7762065411685584,1.7724334233231651,1.547944175275858
2017-08-10,1.7624110117225606,1.775780624724891,1.7876701404074902,1.7838726709397725,1.544668102947232
2017-08-11,1.7695914421813792,1.783015525778699,1.794953481830758,1.7911405406795051,1.5151834519895966
2017-08-14,1.7680543377799187,1.7814667609354602,1.7933943474274305,1.7895847182771776,1.534020867879197
2017-08-15,1.7578047474159773,1.7711394173938055,1.782997858456837,1.779210314113252,1.5381159582899793
2017-08-16,1.7542121537716233,1.767519570409351,1.7793537752424724,1.7755739718654293,1.5356589040435098
2017-08-17,1.7664851303550717,1.7798856495359723,1.7918026498955575,1.787996401918734,1.54753466623478
2017-08-18,1.7545655275861443,1.7678756249102237,1.7797122136614445,1.77593164886935,1.5483536843169365
2017-08-21,1.7497976864785734,1.7630716150599242,1.7748760391677993,1.7711057476495964,1.554905828974189
2017-08-22,1.7188067192793617,1.7318455510329773,1.7434409049591053,1.7397373897211976,1.5573628832206585
2017-08-23,1.7283424014945037,1.7414535707335763,1.7531132539463958,1.749389192160705,1.5614579736314416
2017-08-24,1.7140388781717903,1.7270415411826776,1.73860473046546,1.7349114885014438,1.553267792809876
2017-08-25,1.7378780837096455,1.751061590434175,1.762785602933686,1.7590409946002121,1.5802953895210419
2017-08-28,1.7736368920164283,1.7870916643114214,1.799056911636025,1.7952352537483647,1.5983137873284858
2017-08-29,1.7641012098012863,1.7774836446108224,1.7893845626487346,1.7855834513088573,1.5950377149998598
2017-08-30,1.7641012098012863,1.7774836446108224,1.7893845626487346,1.7855834513088573,1.5933996788355467
2017-08-31,1.776020812570214,1.7894936692365713,1.8014749988828478,1.7976482043582416,1.5905331155479985
2017-09-01,1.7927082564467127,1.8063077037126196,1.8184016096106062,1.8145388586273794,1.5925806607533899
2017-09-04,1.811779620876997,1.8255237431138178,1.8377463075851872,1.8338424635063941,1.5983137873284858
2017-09-05,1.811779620876997,1.8255237431138178,1.8377463075851872,1.8338424635063941,1.6040469139035816
2017-09-06,1.8403866675224234,1.854347802215615,1.8667633545470588,1.8627978708249162,1.5991328054106424
2017-09-07,1.8213153030921392,1.8351317628144168,1.8474186565724777,1.8434942659459015,1.5921711517123118
2017-09-08,1.8117796208769972,1.8255237431138178,1.8377463075851874,1.8338424635063943,1.5905331155479987
2017-09-11,1.8380027469686382,1.8519457972904654,1.8643452673002363,1.8603849202150398,1.592990169794468
2017-09-12,1.8165474619845685,1.8303277529641175,1.8425824820788328,1.8386683647261484,1.5970852602052505
2017-09-13,1.823699223645925,1.837533767739567,1.8498367438193006,1.8459072165557788,1.5983137873284858
2017-09-14,1.8070117797694265,1.8207197332635185,1.8329101330915425,1.829016562286641,1.592990169794468
2017-09-15,1.79986001810807,1.8135137184880692,1.8256558713510747,1.8217777104570105,1.5954472240409376
2017-09-18,1.8141635414307833,1.827925748038968,1.8401643948320106,1.8362554141162717,1.6015898596571116
2017-09-19,1.7927082564467136,1.80630770371262,1.818401609610607,1.81453885862738,1.591352133630155
2017-09-20,1.8053854691676343,1.8190810855035815,1.8312605139717604,1.8273704473805832,1.598723296369564
2017-09-21,1.7902207541478339,1.8038013312734282,1.8158784560701873,1.8120210649116368,1.5991328054106426
2017-09-22,1.792840908928877,1.806441362493733,1.8185361632872674,1.814673126477552,1.5946282059587817
2017-09-25,1.7907455506715462,1.8043301088925716,1.8164107740533306,1.812552252114978,1.5880760613015292
2017-09-26,1.8106572788136146,1.8243928869870611,1.836607879953558,1.832706454186776,1.5888950793836862
2017-09-27,1.7981159296962912,1.8117563994581467,1.8238867864127544,1.8200123835084263,1.590123606506921
2017-09-28,1.7897404260936303,1.8033173594606706,1.8153912438850677,1.8115348876900466,1.59258066075339
2017-09-29,1.7949812472534945,1.8085979373800285,1.8207071772492993,1.8168395286496075,1.597904278287408
2017-10-09,1.7881731491603376,1.8017381931974055,1.8138015045128322,1.8099485253316077,1.614694148971617
2017-10-10,1.7886973479581858,1.8022663685563491,1.8143332162034185,1.8104791075303122,1.6167416941770083
2017-10-11,1.7855523855881497,1.7990975485676788,1.8111431797793247,1.8072958475610281,1.6228843297931825
2017-10-12,1.7907962986148402,1.8043812418087,1.8164622493234637,1.8126036180384468,1.629845983491513
2017-10-13,1.7907962986148402,1.8043812418087,1.8164622493234637,1.8126036180384468,1.6331220558201398
2017-10-16,1.7981324063487416,1.8117730011021373,1.823903499210963,1.8200290608043688,1.627388929245044
2017-10-17,1.791327247314525,1.8049162182740943,1.8170008076564528,1.8131410323355313,1.6265699111628873
2017-10-18,1.7881834188731685,1.801748540816063,1.813811921412668,1.8099589201032786,1.6363981281487656
2017-10-19,1.7855624098312144,1.7991076488544417,1.8111533476912862,1.8073059938737392,1.6318935286969047
2017-10-20,1.7850380155845675,1.798579276564029,1.810621437750701,1.8067752138461695,1.6310745106147482
2017-10-23,1.779793687958906,1.7932951655788978,1.805301947665499,1.8014670237210246,1.6359886191076873
2017-10-24,1.7850418816572735,1.7985831719646814,1.8106253592325185,1.8067791269977544,1.6466358541757222
2017-10-25,1.7792731087749438,1.7927706372921552,1.804773907465627,1.800940105213847,1.65195947170974
2017-10-26,1.7850465613402902,1.7985878871476755,1.8106301059854268,1.806783863667343,1.6638352339010096
2017-10-27,1.7761311616949622,1.7896048554674668,1.8015869295471596,1.7977598972531397,1.6720254147225753
2017-10-30,1.7787566327395963,1.7922502432804268,1.8042500292212869,1.8004173398211414,1.6646542519831664
2017-10-31,1.7808267485277522,1.794336062923571,1.8063498142073415,1.802512664325817,1.6634257248599313
2017-11-01,1.7912868175352574,1.8048754817953687,1.8169597984317607,1.8131001102249407,1.6576925982848356
2017-11-02,1.7834417657796289,1.7969709176415207,1.8090023102634467,1.8051595258005981,1.6605591615723831
2017-11-03,1.7873642916574433,1.800923199718445,1.812981054347604,1.8091298180127695,1.6560545621205223
2017-11-06,1.7912868175352576,1.8048754817953692,1.8169597984317611,1.8131001102249409,1.6707968875993402
2017-11-07,1.8017468865427624,1.8154149006671665,1.8275697826561796,1.8236875561240642,1.687177249242471
2017-11-08,1.7991318692908864,1.8127800459492174,1.8249172866000751,1.8210406946492834,1.6834916678727663
2017-11-09,1.8030543951687013,1.8167323280261418,1.8288960306842326,1.8250109868614552,1.696186448146193
2017-11-10,1.8030543951687013,1.8167323280261418,1.8288960306842326,1.8250109868614552,1.7113382826660888
2017-11-13,1.794720335186972,1.8083350460400374,1.8204425257534271,1.816575439341329,1.7150238640357929
2017-11-14,1.7792260877086958,1.7927232595250842,1.804726212486679,1.800892511551256,1.701919574721288
2017-11-15,1.7766437566670288,1.7901213389742496,1.80210687110426,1.7982787343211382,1.68963430348894
2017-11-16,1.7753525911461954,1.7888203786988324,1.8007972004130506,1.7969718457060793,1.7056051560909924
2017-11-17,1.7818084187503633,1.7953251800759191,1.8073455538690981,1.8035062887813742,1.7076527012963838
2017-11-20,1.768417741133798,1.781832921059566,1.7937629591305646,1.7899525469545976,1.7211664996519669
2017-11-21,1.8033400995716051,1.817020199776659,1.8291858298438253,1.8253001704133722,1.7551557500614627
2017-11-22,1.802919348265126,1.8165962566595861,1.828759048268967,1.8248742954319417,1.754746241020385
2017-11-23,1.7441260431303733,1.7573569467441374,1.769123109009522,1.7653650381891606,1.69905301143374
2017-11-24,1.7446003840372355,1.757834885991179,1.7696042482386412,1.7658451553552654,1.7006910475980528
2017-11-27,1.7468139562321772,1.7600652502984047,1.7718495456693841,1.7680856831989091,1.6732539418458088
2017-11-28,1.7493724534218256,1.7626431561941185,1.7744447116095814,1.7706753363416394,1.6810346136262964
2017-11-29,1.7488201223179642,1.7620866351180777,1.7738844644167169,1.7701162792573755,1.679396577461983
2017-11-30,1.7247172219473181,1.7378008906503135,1.7494361178033426,1.7457198671970833,1.6601496525313044
2017-12-01,1.7140423383369607,1.7270450275965878,1.738608240222216,1.7349149908025767,1.6613781796545393
2017-12-04,1.7199077739176738,1.7329549582487016,1.7445577400712189,1.7408518523893441,1.6683398333528696
2017-12-05,1.7209269785244397,1.733981894520256,1.745591552065335,1.741883468301871,1.6785775593798262
2017-12-06,1.7127745487223993,1.7257676205565775,1.737322280464137,1.7336317627525504,1.6658827791063997
2017-12-07,1.7035921386324504,1.7165155528961105,1.728008266749065,1.7243375343893201,1.6470453632167996
2017-12-08,1.6949081607143839,1.7077656985035365,1.7191998288076153,1.7155478078272155,1.6630162158188522
2017-12-11,1.6959311154700019,1.708796413372494,1.7202374446982576,1.7165832195558175,1.6904533215710964
2017-12-12,1.6938855144260878,1.7067352944419278,1.7181625258052933,1.7145127083222786,1.6638352339010085
2017-12-13,1.6943970691303312,1.7072507297894377,1.7186814121853025,1.7150304924546522,1.6757109960922785
2017-12-14,1.7066734554425207,1.7196202445109308,1.7311337454358524,1.7274563737584745,1.670387378558261
2017-12-15,1.7061628575500922,1.7191057732335902,1.730615829580823,1.7269395580894369,1.6482738903400345
2017-12-18,1.7066734936466277,1.7196202830048533,1.731133784187506,1.7274564124278098,1.6486833993811125
2017-12-19,1.7128006684929284,1.7257939384711387,1.7373487745869827,1.73365820059509,1.6703873785582608
2017-12-20,1.7097398184524348,1.7227098688863802,1.734244056002464,1.730560077228427,1.6667017971885565
2017-12-21,1.707698338072193,1.7206529018787549,1.7321733168311177,1.7284937368377067,1.68717724924247
2017-12-22,1.7087193834163314,1.721681692851477,1.7332089959443198,1.7295272159030801,1.6793965774619826
2017-12-25,1.7163760796825736,1.7293964726551434,1.7409754290852206,1.7372771511498455,1.6716159056814957
2017-12-26,1.7082180351894667,1.7211765414074696,1.7327004623223945,1.7290197625368793,1.6765300141744348
2017-12-27,1.7146787110599346,1.7276862278297027,1.7392537335307934,1.7355591129179595,1.6486833993811123
2017-12-28,1.7139928395755106,1.726995153338571,1.7385580320373812,1.7348648892727925,1.663835233901008
2017-12-29,1.7221425826463006,1.7352067201895123,1.746824578400709,1.7431138753733466,1.6691588514350257
2018-01-02,1.7297739382562545,1.7428959671032027,1.7545653076993826,1.7508381613794322,1.6937293938997222
2018-01-03,1.734855903554106,1.7480164840833075,1.7597201084564869,1.7559820120188134,1.7027385928034444
2018-01-04,1.7277463586877297,1.7408530063585606,1.752508668568191,1.7487858910767677,1.7080622103374619
2018-01-05,1.7323214869637695,1.7454628414618272,1.7571493682422223,1.7534167327155148,1.7146143549947142
2018-01-08,1.7333375112962994,1.746486573333652,1.7581799543819536,1.7544451296261983,1.7215760086930447
2018-01-09,1.7363851376897874,1.7495573189570959,1.7612712597962517,1.757529868315651,1.7354993160897063
