date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,target_exposure,asset_momentum_percentile,asset_momentum_percentile_cap,asset_momentum_percentile_cap_triggered,asset_momentum_percentile_cap_code,boll_hot_cap_triggered,boll_extreme_hot_cap_triggered,extra_cap_triggered,extra_cap_reason,ma_trend_triggered,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2015-06-18,1.4717220632772758,-0.0393346379647751,0.05027813436029094,510300,510300,1.0,0.0,0.0,-0.09985004855424895,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027813436029094,0.05027813436029094,1.0,1.0,,1.0,False,,False,False,False,,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,1.3789480351950196,-0.06303773680994096,-0.02515463917525773,518880,518880,0.5,0.00075,1.5,-0.1565934642829674,510300,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02515463917525773,-0.02515463917525773,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-06-23,1.3760314784369931,-0.002115059221658111,-0.03996737357259372,518880,518880,0.5,0.0,0.0,-0.15837731905394237,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.03996737357259372,-0.03996737357259372,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-06-24,1.3786619549250843,0.0019116397621070647,-0.02877106452938749,518880,518880,0.5,0.0,0.0,-0.15676843967235465,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.02877106452938749,-0.02877106452938749,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-06-25,1.3771507068807574,-0.0010961701227253373,,,,0.0,0.00025,0.5,-0.1576927649153249,518880,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,1.3771507068807574,0.0,,,,0.0,0.0,0.0,-0.1576927649153249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,1.3768064192040372,-0.00024999999999997247,-0.0540657439446367,518880,518880,0.5,0.00025,0.5,-0.15790334172409604,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0540657439446367,-0.0540657439446367,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-10,1.3793245836653159,0.0018289894833105613,-0.05793991416309019,518880,518880,0.5,0.0,0.0,-0.1563631557921784,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.05793991416309019,-0.05793991416309019,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-11,1.3958719228136134,0.011996697038724413,0.06522869022869004,510300,510300,1.0,0.00075,1.5,-0.14624230016151163,518880,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06522869022869004,0.06522869022869004,1.0,1.0,,1.0,False,,False,False,False,,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,1.3815692585642423,-0.010246401561356477,0.17152757724516277,510300,510300,1.0,0.0,0.0,-0.15499024439015685,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17152757724516277,0.17152757724516277,1.0,1.0,,1.0,False,,False,False,False,,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,1.4002989379384188,0.013556815380823428,0.07954843791021249,510300,510300,1.0,0.0,0.0,-0.14353460313835953,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954843791021249,0.07954843791021249,1.0,1.0,,1.0,False,,False,False,False,,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,1.3961950949177244,-0.002930690661478441,,,,0.0,0.0005,1.0,-0.14604463827882141,510300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,1.395846046143995,-0.00024999999999997247,-0.003896103896103842,518880,518880,0.5,0.00025,0.5,-0.14625812711925168,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003896103896103842,-0.003896103896103842,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-18,1.3961493590614535,0.00021729682746629564,-0.003031615417929845,518880,518880,0.5,0.0,0.0,-0.14607261171879948,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.003031615417929845,-0.003031615417929845,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-19,1.3985753353586934,0.0017376194613381024,0.0013003901170351995,518880,518880,0.5,0.0,0.0,-0.14458881087035247,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0013003901170351995,0.0013003901170351995,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-20,1.4094733249848648,0.007792207792207684,0.020443671161374688,518880,518880,0.5,0.0,0.0,-0.13792326913687492,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.020443671161374688,0.020443671161374688,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-21,1.4224854913997502,0.009231935208866116,0.03958242714223581,518880,518880,0.21125,0.000144375,0.28875,-0.12996463261247537,518880,0.5,0.0,0.0,0.0,0.0,0.21125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03958242714223581,0.03958242714223581,1.0,0.21125,,1.0,False,,True,True,True,boll_extreme_hot_cap,True,0.0,0.0,0.0,0.0,0.21125,0.0,0.0,0.0,0.0
2015-08-24,1.4211486932459427,-0.0009397622414356599,0.061524743646901525,518880,518880,0.5,0.000144375,0.28875,-0.13078225899945972,518880,0.21125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21125,0.0,0.0,0.0,0.0,0.061524743646901525,0.061524743646901525,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-25,1.4172690349065482,-0.002729945401091949,0.06379155435759198,518880,518880,0.5,0.0,0.0,-0.13315517597405158,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06379155435759198,0.06379155435759198,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-26,1.4115832005181985,-0.004011824324324231,0.06578947368421062,518880,518880,0.5,0.0,0.0,-0.1366328051244935,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06578947368421062,0.06578947368421062,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-27,1.4034706533887835,-0.005747126436781658,0.05115436849253063,518880,518880,0.5,0.0,0.0,-0.14159468555481258,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05115436849253063,0.05115436849253063,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-28,1.4067949809484899,0.0023686477174849063,0.06724611161939631,518880,518880,0.5,0.0,0.0,-0.1395614257660751,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06724611161939631,0.06724611161939631,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-31,1.4086039757803996,0.001285897985426443,0.05693628558517849,518880,518880,0.5,0.0,0.0,-0.1384549895368844,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05693628558517849,0.05693628558517849,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-01,1.4131206623209525,0.00320649850363397,0.07390510948905105,518880,518880,0.5,0.0,0.0,-0.13569244675002112,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07390510948905105,0.07390510948905105,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-02,1.4122202031053697,-0.0006372132540357622,0.07009558488848433,518880,518880,0.5,0.0,0.0,-0.13624319497851523,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07009558488848433,0.07009558488848433,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-07,1.4008071091627912,-0.0080816673755848,0.06100917431192654,518880,518880,0.5,0.0,0.0,-0.1432237901700968,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06100917431192654,0.06100917431192654,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-08,1.3977789917629582,-0.002161694768698652,0.06275957544993083,518880,518880,0.5,0.0,0.0,-0.1450758788208315,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06275957544993083,0.06275957544993083,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-09,1.400813683451545,0.002171081198437008,0.05664687071722252,518880,518880,0.5,0.0,0.0,-0.14321976913524914,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05664687071722252,0.05664687071722252,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-10,1.3926377281006606,-0.005836575875486361,0.04862385321100904,518880,518880,0.5,0.0,0.0,-0.14822043196130796,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04862385321100904,0.04862385321100904,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-11,1.392942329528504,0.00021872265966749183,0.05052824988516291,518880,518880,0.5,0.0,0.0,-0.1480341284687361,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05052824988516291,0.05052824988516291,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-14,1.391419655359802,-0.0010931351114997767,0.048231511254019255,518880,518880,0.5,0.0,0.0,-0.1489654422767065,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.048231511254019255,0.048231511254019255,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-15,1.3908099184380842,-0.0004382120946538892,0.04252400548696844,518880,518880,0.5,0.0,0.0,-0.14933837591286925,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04252400548696844,0.04252400548696844,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-16,1.3898949119127961,-0.0006578947368420796,0.03735763097949896,518880,518880,0.5,0.0,0.0,-0.14989802171818967,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03735763097949896,0.03735763097949896,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-17,1.3984405986790582,0.0061484409310494925,0.023989338071968236,518880,518880,0.5,0.0,0.0,-0.1446712199193556,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.023989338071968236,0.023989338071968236,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-18,1.4020335444623346,0.002569251626898028,,,,0.0,0.00025,0.5,-0.14247366505960068,518880,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,False,,False,False,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,1.4016830360762191,-0.00024999999999997247,0.013822894168466604,518880,518880,0.5,0.00025,0.5,-0.1426880466433358,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013822894168466604,0.013822894168466604,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-09-22,1.3975024731224341,-0.0029825308904984915,0.014789038712483826,518880,518880,0.5,0.0,0.0,-0.14524500602701562,518880,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.014789038712483826,0.014789038712483826,1.0,0.5,,1.0,False,,False,False,False,,True,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
