date,hs300_benchmark,baseline_k25_nav,mh_20_25_30_thr05_nav,mh_15_25_60_thr05_nav,mh_20_60_120_thr05_nav,mh_10_20_25_thr05_nav,mh_25_60_thr05_nav,mh_30_60_120_thr05_nav
2016-10-17,1.3453353814130284,1.629098817226726,1.7509446141450051,1.3774769154276292,1.605536253180783,1.7134686384947695,1.662278768978126,1.8839885270027137
2016-10-18,1.3622578390408653,1.6319589760865243,1.7540186939357498,1.379895309426917,1.6085067180340316,1.7164769228637435,1.6651971808622135,1.8874741672006836
2016-10-19,1.361452007725254,1.6319589760865243,1.7540186939357498,1.379895309426917,1.6099919504606561,1.7164769228637435,1.6651971808622135,1.889216987299669
2016-10-20,1.359437429436226,1.6419651479107047,1.7647732611102467,1.388355981397126,1.617418112593777,1.727001306916339,1.6754071489784492,1.8979310877945934
2016-10-21,1.3662869956189219,1.6372075524078846,1.759659828988232,1.3843332186839143,1.620388577447026,1.7219973190658024,1.6705526552472547,1.9014167279925638
2016-10-24,1.3828065375889529,1.6414925012909587,1.7642652636551588,1.3879563372497175,1.6218738098736498,1.7265041822781886,1.6749248759371058,1.9031595480915484
2016-10-25,1.3791802966687021,1.646250450570063,1.7693790760135797,1.3919793990968181,1.6396965989931405,1.731508542226821,1.679779730649967,1.9240733892793676
2016-10-26,1.3751511400906455,1.6509441305009076,1.776022232111248,1.3972056033389144,1.6337556692866435,1.7380095129268784,1.6721872479905981,1.9171021088834277
2016-10-27,1.3731365618016174,1.6494432722004522,1.770406351535402,1.394679074552004,1.6322704368600192,1.732513830672564,1.670667077765152,1.9153592887844426
2016-10-28,1.371121983512589,1.6434602506715172,1.7719391708873808,1.3946302909722534,1.627814739580147,1.7340138426471723,1.6661065670888144,1.9101308284874883
2016-10-31,1.3683015739079494,1.6496195251244843,1.7785799519242198,1.3998570135041855,1.6159328801671533,1.7405124891205166,1.6539452052852464,1.8961882676956088
2016-11-01,1.376762802721868,1.6548263586327683,1.7841938341254153,1.4042755004908558,1.618903345020402,1.7460062157719731,1.6576724431802903,1.899673907893579
2016-11-02,1.3674957425923382,1.666650769912745,1.7969426289387442,1.4143096233953991,1.599595323474287,1.7584821444305794,1.6695171908986202,1.8770172466067747
2016-11-03,1.3779715496952847,1.6661786308844413,1.7964335800353624,1.4139089691111513,1.59365439376779,1.757983990848588,1.6690442398530398,1.870045966210835
2016-11-04,1.3735394774594225,1.6572073538070613,1.7867609656476409,1.406295998395427,1.5869400761772052,1.748518402233321,1.6600575333543623,1.856103405418956
2016-11-07,1.3747482244328393,1.6515336053774794,1.7806436670491326,1.4014812902696796,1.588336620685428,1.7425320339517805,1.654374026820767,1.8558790831534724
2016-11-08,1.3820007062733408,1.654372918166094,1.7837049455598188,1.4038907136913468,1.596715887734765,1.7455277910302076,1.657218222855416,1.8656697699930864
2016-11-09,1.3767628027218677,1.686064979786431,1.8178745613861258,1.4307844028456915,1.5906641948657994,1.778966064653946,1.6889647906699445,1.815617105942164
2016-11-10,1.390864850745065,1.661583198579061,1.7914788958525611,1.4100093134361347,1.5661568288394736,1.7531353532090581,1.6644409040061157,1.8323800817859637
2016-11-11,1.4029523204792342,1.6407912580920425,1.7690615275148398,1.392365400235654,1.578345902592361,1.7311977903107436,1.6436132041052927,1.8036278825614693
2016-11-14,1.4049668987682622,1.6000233135067292,1.72510651375788,1.3577699724508172,1.5806123384088344,1.688183558467703,1.6444919848927944,1.804411595653461
2016-11-15,1.4033552361370398,1.612427519589823,1.7384804293322984,1.3682961056699665,1.5787991897556555,1.701271228246357,1.6557494182136638,1.8023417228738186
2016-11-16,1.4037581517948456,1.618617717524018,1.7451545513201374,1.3735490696784447,1.5792524769189504,1.7078025020646521,1.6621059312994602,1.8028591910687293
2016-11-17,1.4069814770572906,1.6157634320559375,1.7420771296278756,1.3711269405327957,1.5733743873182113,1.704790947321849,1.6591749583125985,1.796148821436577
2016-11-18,1.402146489163623,1.6019616236525138,1.7271963529683148,1.3594148105547539,1.5748073330261514,1.6902286682431054,1.6450023298027114,1.7977846582502715
2016-11-21,1.4085931396885134,1.6124545617158872,1.7385095854998527,1.3683190534523213,1.5733743873182113,1.7012997603759965,1.6557771868940876,1.796148821436577
2016-11-22,1.4226951877117107,1.6153116240622276,1.7415900011552232,1.3707435390398337,1.5977344643531926,1.7043142450012474,1.6587110113669896,1.8239580472693835
2016-11-23,1.4251126816585442,1.616263557247679,1.7426163525371197,1.3715513437037248,1.6020333014770125,1.7053186290866995,1.6596885206186243,1.8288655577104667
2016-11-24,1.4291418382366008,1.599118469001173,1.7256840478970827,1.358224529028061,1.6063321386008325,1.6887487314761405,1.6435619924830587,1.8337730681515498
2016-11-25,1.4448555488910206,1.6167011079329592,1.7143680869272655,1.3493181386737785,1.62237009923134,1.6776749693025261,1.632784536794645,1.8520818472424772
2016-11-28,1.4513021994159105,1.622290583765684,1.7204674318593998,1.354118716107361,1.629608783444307,1.6836437681852237,1.638593625382858,1.8603454583846628
2016-11-29,1.4625838378344687,1.57882659886569,1.6743731185300998,1.3178395217271077,1.5859487312530953,1.6385360248193526,1.5946928536570242,1.8105035695632936
2016-11-30,1.4492876211268826,1.5644736297850927,1.6574923931805554,1.3045533032762409,1.5699594844989164,1.6220166025327647,1.5786154502506093,1.7922504017574237
2016-12-01,1.4629867534922743,1.5792615373226777,1.6731595439640246,1.2658511771476537,1.5233835647313954,1.5738963065078864,1.5317827343234791,1.7390797870124168
2016-12-02,1.4468701271800488,1.561863999043166,1.6547276018658255,1.2506543391793135,1.5050949905176234,1.5550013150738502,1.5133933261241141,1.7182017294537117
2016-12-05,1.417860199818043,1.529170936552919,1.6215501060890671,1.225578562955167,1.4749176473493504,1.5493615056795143,1.4830496002870392,1.683751569464665
2016-12-06,1.415442705871209,1.5277749646062748,1.618611738872482,1.2233577250931644,1.472402868751994,1.5479471018706017,1.480362206101877,1.6808807227989109
2016-12-07,1.4218893563960993,1.5254478130988778,1.6161462221339102,1.2214942708279808,1.476240684171629,1.5455892235737692,1.4781072750948674,1.688536313907588
2016-12-08,1.4251126816585442,1.534774253197663,1.627491926249616,1.2300694309131526,1.5173948759066296,1.5564396019460538,1.4884839152557778,1.6923641094619264
2016-12-09,1.4331709948146572,1.509261820292365,1.5989978602554455,1.2085334226684794,1.4921713390367908,1.5291895173106176,1.462423596166948,1.6625678405740774
2016-12-12,1.3952969229809273,1.5267176954380952,1.5912724923640817,1.2026945372445605,1.509429548474049,1.521801420121448,1.479337748079911,1.6817968280540265
2016-12-13,1.393282344691899,1.5240020983692697,1.5884420706503106,1.2005552853253663,1.5081019939019518,1.5227272308713322,1.478036659471221,1.680317675170953
2016-12-14,1.3836123689045636,1.5309609976772882,1.5956952157989321,1.2060372615990396,1.5439459673485656,1.5310582613137893,1.513166051905837,1.7202548030139253
2016-12-15,1.3678986582501438,1.524379050137833,1.5874050097517263,1.1997714676677982,1.5373081944880815,1.523103867309911,1.5066606088623895,1.71285903859856
2016-12-16,1.3678986582501438,1.5296446081693966,1.5928882740341153,1.2039157559844396,1.5426184127764682,1.5283650205648671,1.5118649632971468,1.7187756501308515
2016-12-19,1.3638695016720872,1.5296446081693966,1.5928882740341153,1.2039157559844396,1.5426184127764682,1.5283650205648671,1.5118649632971468,1.7187756501308515
2016-12-20,1.3537966102269463,1.5401757242325251,1.6038548025988941,1.2122043326177232,1.5532388493532427,1.5388873270747803,1.5222736721666625,1.7306088731954359
2016-12-21,1.368704489565755,1.5980968625797314,1.6641707097051774,1.257791504100783,1.6116512505255016,1.596760012879302,1.5795215709489987,1.795691600050649
2016-12-22,1.3662869956189212,1.609944368150751,1.676508054340554,1.2671161528132273,1.623599241674373,1.6085976077029545,1.5912313684272041,1.8090039759983068
2016-12-23,1.355408272858169,1.607311589134969,1.6737664221993593,1.2650440086549064,1.6209441325301794,1.6059670310754763,1.5886291912098254,1.8060456702321608
2016-12-26,1.3602432607518364,1.6994588546873421,1.7697235471411734,1.3375690541961376,1.7138729525769545,1.6980372130372152,1.679705393818087,1.9095863720472723
2016-12-27,1.3582286824628083,1.6915605176399964,1.7614986507175898,1.3313526217211753,1.7059076251443743,1.6901454831547809,1.6718988621659507,1.9007114547488348
2016-12-28,1.350976200622307,1.6744474540374126,1.743678041799824,1.3178836846920894,1.688649415707116,1.673046735076172,1.6549847102529878,1.8814824672688855
2016-12-29,1.3517820319379181,1.6533852219111553,1.721744984670266,1.3013065314255219,1.6674085425535667,1.6520021220563454,1.6341672925139559,1.8578160211397166
2016-12-30,1.3529907789113351,1.6599671694506106,1.7285990650232528,1.3064868918213242,1.6740463154140508,1.6585785636250412,1.6406727355574031,1.8652117855550818
2017-01-03,1.3683015739079494,1.6349557688006806,1.702553559681903,1.2868015223172755,1.6488227785442118,1.6335880856639977,1.6159520519923034,1.8371078807766943
2017-01-04,1.380389043642119,1.6059951996270778,1.6723956061287617,1.264007936575746,1.6196165779580827,1.604651742761737,1.5873281026011357,1.8045665173490881
2017-01-05,1.3775686340374793,1.5821913230727365,1.649091732928607,1.2463947112300184,1.5970481502324374,1.582291841428172,1.565209596253415,1.7794209183368468
2017-01-06,1.3731365618016174,1.5793281089843545,1.617562963304868,1.222565053409328,1.566514395074211,1.579428445436649,1.5352845582535573,1.745400402026167
2017-01-09,1.3779715496952851,1.5860201772427627,1.6219995336617155,1.2277454138051302,1.573152167934695,1.5851870907371393,1.5417900012970045,1.7527961664415321
2017-01-10,1.3743453087750346,1.6020811410629425,1.6369502630341433,1.2401782787550557,1.5890828227998566,1.593817220834158,1.557403064601278,1.7705460010384084
2017-01-11,1.3642724173298935,1.6449103779167555,1.6807116735747385,1.27333258528819,1.6315645691069538,1.5942960243552502,1.5990379000793404,1.8178788932967451
2017-01-12,1.3574228511471977,1.6850627874672055,1.7217379959565469,1.3044147476630037,1.6713912062698577,1.631743041365389,1.6380705583400244,1.862253479788936
2017-01-13,1.3598403450940315,1.6582945144335721,1.6943871143686744,1.2836933060797946,1.6448401148279217,1.6058217857440165,1.612048786166235,1.8326704221274752
2017-01-16,1.358228682462809,1.6623097553886168,1.698489746606855,1.2868015223172757,1.6488227785442118,1.609709974087222,1.615952051992303,1.8371078807766938
2017-01-17,1.360243260751837,1.6716786509503885,1.7080625551626103,1.294054026871399,1.6581156605488894,1.6187824135547024,1.6250596722531292,1.847461950958205
2017-01-18,1.3691074052235612,1.6502640325234823,1.686181849892313,1.2774768736048319,1.636874787395341,1.5980454090576048,1.6042422545140982,1.823795504829037
2017-01-19,1.3642724173298935,1.6247090314650987,1.661566056463228,1.258827576179944,1.6129788050975988,1.5747162789983697,1.580822659557688,1.7971707529337226
2017-01-20,1.375956971406257,1.6276386345270943,1.6630640125667537,1.259962450381117,1.6103236959534053,1.5761359371890695,1.578220482340309,1.7942124471675767
2017-01-23,1.3763598870640628,1.633983252892567,1.6695467208616164,1.2648738482386745,1.6036859230929208,1.5822797954149936,1.5717150392968613,1.786816682752211
2017-01-24,1.377178905146219,1.6320329558357762,1.6675539758012818,1.2633641144399563,1.5917379319440499,1.5803912108027862,1.5600052418186563,1.773504306804554
2017-01-25,1.381273995557002,1.6193522365674218,1.6545972620557954,1.2535479121312707,1.577948867375584,1.5681117422989765,1.5730161279055508,1.788295835635284
2017-01-26,1.3870071221320976,1.6144654701047514,1.649604135652006,1.2497650440448693,1.6456403939656088,1.5633796057699718,1.6419738241660913,1.8666909384381536
2017-02-03,1.3788169413105322,1.630604011721853,1.6660939308739722,1.2308308065360576,1.6221685024510437,1.579007482177517,1.618554229209681,1.8400661865428392
2017-02-06,1.378407432269454,1.6437756821231964,1.6795522812505157,1.240724944852264,1.6352084421813575,1.5917623668503047,1.6315651152965756,1.8548577153735695
2017-02-07,1.3759503780229845,1.6539998329783125,1.6899989596381528,1.239735531020643,1.6339044482083258,1.6016629991209765,1.6302640266878858,1.8533785624904962
2017-02-08,1.3853690859677847,1.6539998329783125,1.6899989596381528,1.2386197690427245,1.641728412046514,1.6016629991209765,1.6287967890638668,1.8622534797889343
2017-02-09,1.3902831944607241,1.662749868832423,1.6989394390719479,1.2451723497459632,1.6430324060195456,1.6101361612030274,1.628623430231671,1.8637326326720074
2017-02-10,1.397654357200133,1.649156585233209,1.6850502991320897,1.2349928385655584,1.652160363830765,1.5969730042647254,1.6376713381774022,1.8740867028535182
2017-02-13,1.4050255199395418,1.6525619233148112,1.6885297540270523,1.236802926727529,1.6560723457498594,1.600270588639313,1.6415490130112875,1.8785241615027377
2017-02-14,1.4066635561038552,1.6530481496990157,1.689026563075681,1.236802926727529,1.6560723457498594,1.6007414295627818,1.6415490130112875,1.8785241615027377
2017-02-15,1.4017494476109158,1.6467276714795782,1.6825685203345093,1.2319336238663967,1.6495523758847024,1.594620947626218,1.6350862216214792,1.8711283970873724
2017-02-16,1.40789208322709,1.6539975696150264,1.6915190141257237,1.234855205583076,1.6534643578037964,1.6031036006169155,1.638963896455364,1.8755658557365915
2017-02-17,1.3997019024055246,1.685303517304901,1.6974781269828272,1.2582278593165097,1.6847602131565498,1.6087512316502814,1.6699852951264438,1.9110655249303443
2017-02-20,1.4226344087059077,1.6944344187144473,1.7051389824090066,1.2650448833220944,1.6938881709677691,1.6160116554557222,1.679033203072175,1.9214195951118551
2017-02-21,1.4230439177469856,1.6944344187144473,1.7051389824090066,1.2650448833220944,1.6938881709677691,1.6160116554557222,1.679033203072175,1.9214195951118551
2017-02-22,1.4271390081577684,1.7022609056369158,1.7130149130436902,1.2708880467554526,1.7017121348059574,1.6234759125248017,1.6867885527399449,1.930294512410293
2017-02-23,1.4209963725415944,1.7007288708218427,1.7130149130436902,1.2708880467554526,1.7017121348059574,1.6234759125248017,1.6867885527399449,1.930294512410293
2017-02-24,1.4197678454183598,1.7186116716541422,1.6985757068801037,1.2601755804609625,1.6873682011026123,1.6097914412314893,1.672570411682367,1.91402383069649
2017-02-27,1.4087111013092461,1.7215200085126363,1.697263051774323,1.259201719888736,1.6860642071295808,1.6125156260256703,1.6712778534044053,1.912544677813417
2017-02-28,1.4107586465146373,1.7178233613033458,1.7025136721974454,1.2630971621776417,1.6912801830217064,1.6078819604336427,1.6764480865162519,1.9184612893457091
2017-03-01,1.4123966826789505,1.7068730609889773,1.7038263273032266,1.2640710227498684,1.6925841769947383,1.607673444052961,1.677740644794214,1.9199404422287827
2017-03-02,1.407482574186011,1.7095030657054473,1.7064516375147878,1.2660187438943211,1.695192164940801,1.610150598820377,1.6803257613501374,1.9228987479949289
2017-03-03,1.4021589566519939,1.7042430562725075,1.6945305569433127,1.2621233016054154,1.6899761890486755,1.5989022665507904,1.6751555282382908,1.9169821364626367
2017-03-06,1.4091206103503244,1.716078077496622,1.704762461938189,1.270888046755453,1.7017121348059578,1.5998369554899505,1.6867885527399455,1.930294512410294
2017-03-07,1.4111681555557156,1.7108180680636822,1.6995371363843554,1.2669926044665476,1.6964961589138323,1.595164193297939,1.681618319628099,1.924377900878002
2017-03-08,1.4128061917200285,1.7002980491978026,1.6890864852766885,1.2592017198887364,1.6860642071295813,1.5895527692394338,1.6712778534044057,1.9125446778134179
2017-03-09,1.4001114114466024,1.6987677809535247,1.6890864852766885,1.2592017198887364,1.6860642071295813,1.5853404836529326,1.6712778534044057,1.9125446778134179
2017-03-10,1.4013399385698373,1.6897344515422503,1.6785925427327255,1.260175580460963,1.6873682011026128,1.5769103126911148,1.6725704116823674,1.914023830696491
2017-03-13,1.4164917730897333,1.703805102737249,1.692570413720537,1.2611494410331892,1.6886721950756438,1.5900414617633383,1.6738629699603287,1.9155029835795636
